year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,cost_component_capex_annual_usd,cost_component_opex_annual_usd,cost_component_new_energy_usd,cost_component_fuel_savings_usd,residual_value_usd,remaining_life_years,end_of_life_year,elec_demand_mwh,added_elec_mwh,h2_demand_t,heat_demand_gj,tech_deployed,install_year
2034,shaheen_ncc_elec_flat_coupled,Ulsan,S-Oil_Toluene_Onsan,S-Oil,Toluene,BTX Plant,Baseline,300000,241499.99999999997,93375.30473564648,92451.03104010016,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6481.582717716048,0.0,0.0,1524907.0476552742,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SK Geocentric_Toluene_Ulsan,SK Geocentric,Toluene,BTX Plant,Baseline,1506000,1212330.0,468744.0297729453,464104.1758213028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,32537.54524293456,0.0,0.0,7655033.379229475,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Lotte Chemical_Xylene_Daesan,Lotte Chemical,Xylene,BTX Plant,Baseline,60000,48299.99999999999,36443.093715549665,31187.3373831477,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,36856.63627210354,0.0,0.0,343104.0857224367,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,HD Hyundai Chemical_Xylene_Daesan,HD Hyundai Chemical,Xylene,BTX Plant,Baseline,1350000,1086749.9999999998,819969.6085998672,701715.091120823,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,829274.3161223294,0.0,0.0,7719841.928754825,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Lotte Chemical_Xylene_Yeosu,Lotte Chemical,Xylene,BTX Plant,Baseline,79000,63594.99999999999,47983.40672547372,41063.3275544778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,48527.90442493632,0.0,0.0,451753.712867875,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_Xylene_Yeosu,LG Chem,Xylene,BTX Plant,Baseline,60000,48299.99999999999,36443.093715549665,31187.3373831477,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,36856.63627210354,0.0,0.0,343104.0857224367,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Yeochon NCC_Xylene_Yeosu,Yeochon NCC,Xylene,BTX Plant,Baseline,204000,164220.0,123906.51863286883,106036.94710270216,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,125312.563325152,0.0,0.0,1166553.8914562846,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,GS Caltex_Xylene_Yeosu,GS Caltex,Xylene,BTX Plant,Baseline,350000,281749.99999999994,212584.7133407063,181926.1347350282,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,214997.04492060392,0.0,0.0,2001440.5000475473,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Daehan Oil Chemical_Xylene_Onsan,Daehan Oil Chemical,Xylene,BTX Plant,Baseline,47000,37835.0,28547.090077180565,24430.08095013236,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,28871.0317464811,0.0,0.0,268764.8671492421,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,S-Oil_Xylene_Onsan,S-Oil,Xylene,BTX Plant,Baseline,450000,362250.0,273323.2028666224,233905.0303736077,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,276424.7720407765,0.0,0.0,2573280.642918275,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SK Geocentric_Xylene_Ulsan,SK Geocentric,Xylene,BTX Plant,Baseline,894000,719670.0,543002.0963616899,464691.3270089006,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,549163.8804543426,0.0,0.0,5112250.877264307,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Lotte Chemical_O-X_Ulsan,Lotte Chemical,O-X,BTX Plant,Baseline,210000,169050.0,269.75168801549154,181.5255625315257,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,618.6965321456228,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SK Geocentric_O-X_Ulsan,SK Geocentric,O-X,BTX Plant,Baseline,200000,161000.0,256.90636953856335,172.88148812526256,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,589.2347925196407,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Lotte Chemical_M-X_Ulsan,Lotte Chemical,M-X,BTX Plant,Baseline,360000,289799.99999999994,462.431465169414,311.1866786254726,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1060.6226265353532,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,HDHyundai Oilbank_P-X_Daesan,HDHyundai Oilbank,P-X,BTX Plant,Baseline,1460000,1175299.9999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Hanwha TotalEnergies_P-X_Daesan,Hanwha TotalEnergies,P-X,BTX Plant,Baseline,2000000,1609999.9999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,GS Caltex_P-X_Yeosu,GS Caltex,P-X,BTX Plant,Baseline,1350000,1086749.9999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,S-Oil_P-X_Onsan,S-Oil,P-X,BTX Plant,Baseline,1900000,1529499.9999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Lotte Chemical_P-X_Ulsan,Lotte Chemical,P-X,BTX Plant,Baseline,750000,603750.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SK Geocentric_P-X_Ulsan,SK Geocentric,P-X,BTX Plant,Baseline,830000,668150.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Ulsan Aromatics_P-X_Ulsan,Ulsan Aromatics,P-X,BTX Plant,Baseline,1000000,804999.9999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Other,SK Incheon Petrochemical_P-X_Incheon,SK Incheon Petrochemical,P-X,BTX Plant,Baseline,1500000,1207500.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SK Geocentric_C-H_Ulsan,SK Geocentric,C-H,Naphtha Cracker,Baseline,160000,128799.99999999999,219278.62978354015,190509.69729854667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,201745.66960023486,0.0,0.0,2422832.432432431,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Caprolactam_C-H_Ulsan,Caprolactam,C-H,Naphtha Cracker,Baseline,190000,152950.0,260393.3728679539,226230.2655420241,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,239572.98265027886,0.0,0.0,2877113.5135135115,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Lotte Chemical_SM_Daesan,Lotte Chemical,SM,Utility,Baseline,350000,281749.99999999994,72155.59964295902,48556.08471386278,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,165494.49459394268,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,LG Chem_SM_Daesan,LG Chem,SM,Utility,Baseline,577000,464484.99999999994,118953.659982821,80048.17394256807,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,272829.49537344265,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Hanwha TotalEnergies_SM_Daesan,Hanwha TotalEnergies,SM,Utility,Baseline,1071000,862154.9999999999,220796.13490745457,148581.61922442014,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,506413.15345746465,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Yeochon NCC_SM_Yeosu,Yeochon NCC,SM,Utility,Baseline,351000,282554.99999999994,72361.75849908174,48694.816384473816,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,165967.33600706822,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SKpicglobal_SM_Ulsan,SKpicglobal,SM,Utility,Baseline,400000,322000.0,82463.542449096,55492.6682444146,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,189136.56525022018,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_EDC_Yeosu,LG Chem,EDC,Utility,Baseline,810000,652050.0,222651.56461255916,149830.2042599194,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,510668.72617559443,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Hanwha Solutions_EDC_Yeosu,Hanwha Solutions,EDC,Utility,Baseline,1586000,1276730.0,435957.2610808875,293371.23945213854,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,999901.974956164,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Hanwha Solutions_EDC_Ulsan,Hanwha Solutions,EDC,Utility,Baseline,385000,309925.0,105828.21280967319,71215.5909136654,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,242725.25873778254,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,LG Chem_VCM_Daesan,LG Chem,VCM,Utility,Baseline,230000,185150.0,79027.56151371701,53180.47373423067,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,181255.87503146104,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_VCM_Yeosu,LG Chem,VCM,Utility,Baseline,720000,579599.9999999999,247390.62734728793,166478.00473324375,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,567409.6957506604,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Hanwha Solutions_VCM_Yeosu,Hanwha Solutions,VCM,Utility,Baseline,583000,469314.99999999994,200317.6885325957,134800.93994372382,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,459444.2397536599,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Hanwha Solutions_VCM_Ulsan,Hanwha Solutions,VCM,Utility,Baseline,264000,212519.99999999997,90709.89669400561,61041.935068856066,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,208050.22177524221,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Lotte Chemical_PC_Yeosu,Lotte Chemical,PC,Utility,Baseline,480000,386399.99999999994,263883.3358371072,177576.53838212672,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,605237.0088007046,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_PC_Yeosu,LG Chem,PC,Utility,Baseline,170000,136849.99999999997,93458.68144230879,62891.69067700321,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,214354.7739502495,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Other,Samyang Chemical_PC_Jeonju,Samyang Chemical,PC,Utility,Baseline,120000,96599.99999999999,65970.8339592768,44394.13459553168,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,151309.25220017615,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,HD Hyundai Chemical_LDPE_Daesan,HD Hyundai Chemical,LDPE,Utility,Baseline,300000,241499.99999999997,185542.970510466,124858.50354993285,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,425557.27181299543,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,LG Chem_LDPE_Daesan,LG Chem,LDPE,Utility,Baseline,280000,225399.99999999997,173173.43914310163,116534.60331327068,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,397186.7870254624,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Hanwha TotalEnergies_LDPE_Daesan,Hanwha TotalEnergies,LDPE,Utility,Baseline,435000,350175.0,269037.3072401757,181044.83014740268,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,617058.0441288435,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_LDPE_Yeosu,LG Chem,LDPE,Utility,Baseline,180000,144899.99999999997,111325.7823062796,74915.1021299597,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,255334.36308779725,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Hanwha Solutions_LDPE_Yeosu,Hanwha Solutions,LDPE,Utility,Baseline,337000,271284.99999999994,208426.60354009015,140257.71898775792,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,478042.66866993153,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Lotte Chemical_LDPE_Ulsan,Lotte Chemical,LDPE,Utility,Baseline,120000,96599.99999999999,74217.18820418642,49943.401419973154,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,170222.9087251982,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Lotte Chemical_LDPE_Daesan,Lotte Chemical,LDPE,Utility,Baseline,500000,402499.99999999994,309238.2841841101,208097.50591655483,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,709262.1196883259,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,LG Chem_L-LDPE_Daesan,LG Chem,L-LDPE,Utility,Baseline,125000,100624.99999999999,65283.63777220101,43931.6956934949,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,149733.11415642433,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Hanwha TotalEnergies_L-LDPE_Daesan,Hanwha TotalEnergies,L-LDPE,Utility,Baseline,530000,426649.99999999994,276802.6241541323,186270.3897404184,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,634868.4040232393,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,DL Chemical_L-LDPE_Yeosu,DL Chemical,L-LDPE,Utility,Baseline,10000,8049.999999999999,5222.691021776081,3514.535655479592,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,11978.649132513947,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Lotte Chemical_L-LDPE_Yeosu,Lotte Chemical,L-LDPE,Utility,Baseline,600000,482999.99999999994,313361.4613065648,210872.1393287755,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,718718.9479508367,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_L-LDPE_Yeosu,LG Chem,L-LDPE,Utility,Baseline,425000,342125.0,221964.3684254834,149367.76535788263,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,509092.58813184267,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Hanwha Solutions_L-LDPE_Yeosu,Hanwha Solutions,L-LDPE,Utility,Baseline,288000,231839.99999999997,150413.50142715112,101218.62687781225,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,344985.09501640167,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SSNC_L-LDPE_Ulsan,SSNC,L-LDPE,Utility,Baseline,180000,144899.99999999997,94008.43839196945,63261.64179863265,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,215615.68438525102,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SK Geocentric_L-LDPE_Ulsan,SK Geocentric,L-LDPE,Utility,Baseline,550000,442749.99999999994,287248.00619768444,193299.46105137756,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,658825.7022882671,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,HD Hyundai Chemical_HDPE_Daesan,HD Hyundai Chemical,HDPE,Utility,Baseline,575000,462874.99999999994,276596.4652980095,186131.6580698073,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,634395.5626101135,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Hanwha TotalEnergies_HDPE_Daesan,Hanwha TotalEnergies,HDPE,Utility,Baseline,180000,144899.99999999997,86586.7195715508,58267.301656635325,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,198593.39351273119,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,DL Chemical_HDPE_Yeosu,DL Chemical,HDPE,Utility,Baseline,630000,507149.99999999994,303053.51850042783,203935.55579822368,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,695076.8772945593,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Lotte Chemical_HDPE_Yeosu,Lotte Chemical,HDPE,Utility,Baseline,360000,289799.99999999994,173173.4391431016,116534.60331327065,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,397186.78702546237,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_HDPE_Yeosu,LG Chem,HDPE,Utility,Baseline,500000,402499.99999999994,240518.66547653003,161853.61571287594,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,551648.3153131423,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,GS Caltex_HDPE_Yeosu,GS Caltex,HDPE,Utility,Baseline,650000,523249.99999999994,312674.26511948905,210409.7004267387,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,717142.8099070849,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Daehan Oil Chemical_HDPE_Onsan,Daehan Oil Chemical,HDPE,Utility,Baseline,210000,169050.0,101017.8395001426,67978.51859940788,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,231692.29243151972,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SK Geocentric_HDPE_Ulsan,SK Geocentric,HDPE,Utility,Baseline,490000,394449.99999999994,235708.29216699945,158616.54339861844,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,540615.3490068795,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Lotte Chemical_PP_Daesan,Lotte Chemical,PP,Utility,Baseline,500000,402499.99999999994,240518.66547653003,161853.61571287594,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,551648.3153131423,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,HD Hyundai Chemical_PP_Daesan,HD Hyundai Chemical,PP,Utility,Baseline,380000,305900.0,182794.1857621628,123008.74794178568,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,419252.719637988,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,LG Chem_PP_Daesan,LG Chem,PP,Utility,Baseline,1117000,899184.9999999999,537318.6986745681,361580.9775025649,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1232382.33640956,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Daesan,Hanwha TotalEnergies_PP_Daesan,Hanwha TotalEnergies,PP,Utility,Baseline,600000,482999.99999999994,288622.39857183606,194224.33885545112,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,661977.9783757707,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Lotte Chemical_PP_Yeosu,Lotte Chemical,PP,Utility,Baseline,180000,144899.99999999997,86586.7195715508,58267.301656635325,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,198593.39351273119,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,GS Caltex_PP_Yeosu,GS Caltex,PP,Utility,Baseline,730000,587649.9999999999,351157.25159573375,236306.2789407988,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,805406.5403571875,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Poly Mirae_PP_Yeosu,Poly Mirae,PP,Utility,Baseline,405000,326025.0,194820.11903598928,131101.42872742948,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,446835.13540364517,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,S-Oil_PP_Onsan,S-Oil,PP,Utility,Baseline,550000,442749.99999999994,264570.5320241831,178038.97728416356,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,606813.1468444566,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Daehan Oil Chemical_PP_Onsan,Daehan Oil Chemical,PP,Utility,Baseline,432000,347760.0,207808.12697172194,139841.5239759248,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,476624.1444305549,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,SK Geocentric_PP_Ulsan,SK Geocentric,PP,Utility,Baseline,400000,322000.0,192414.93238122397,129482.89257030073,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,441318.6522505137,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Ulsan PP_PP_Ulsan,Ulsan PP,PP,Utility,Baseline,600000,482999.99999999994,288622.39857183606,194224.33885545112,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,661977.9783757707,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_PS_Yeosu,LG Chem,PS,Utility,Baseline,40000,32199.999999999996,24739.062734728803,16647.800473324383,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,56740.96957506606,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Kumho Petrochemical_PS_Ulsan,Kumho Petrochemical,PS,Utility,Baseline,265000,213324.99999999997,163896.29061757834,110291.67813577404,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,375908.9234348127,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,HDC Hyundai EP_PS_Ulsan,HDC Hyundai EP,PS,Utility,Baseline,148000,119139.99999999999,91534.53211849656,61596.86175130021,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,209941.5874277444,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Korea INEOS Styrolution_PS_Ulsan,Korea INEOS Styrolution,PS,Utility,Baseline,266000,214129.99999999997,164514.76718594655,110707.87314760716,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,377327.44767418934,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Other,SH Energy Chemical_EPS_Gunsan,SH Energy Chemical,EPS,Utility,Baseline,100000,80500.0,68719.61870758,46243.890203678835,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,157613.80437518348,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Lotte Chemical_EPS_Yeosu,Lotte Chemical,EPS,Utility,Baseline,90000,72449.99999999999,61847.65683682198,41619.50118331094,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,141852.4239376651,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,LG Chem_EPS_Yeosu,LG Chem,EPS,Utility,Baseline,90000,72449.99999999999,61847.65683682198,41619.50118331094,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,141852.4239376651,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,Kumho Petrochemical_EPS_Ulsan,Kumho Petrochemical,EPS,Utility,Baseline,80000,64399.99999999999,54975.694966063995,36995.11216294306,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,126091.04350014677,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,HDC Hyundai EP_EPS_Ulsan,HDC Hyundai EP,EPS,Utility,Baseline,80000,64399.99999999999,54975.694966063995,36995.11216294306,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,126091.04350014677,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Ulsan,BASF Korea_EPS_Ulsan,BASF Korea,EPS,Utility,Baseline,85000,68424.99999999999,58411.67590144299,39307.306673127,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,133971.73371890595,0.0,0.0,0.0,,
2034,shaheen_ncc_elec_flat_coupled,Yeosu,Lotte Chemical_ABS_Yeosu,Lotte Chemical,ABS,Utility,Baseline,757000,609385.0,436974.3114377597,294055.649027153,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1002234.6592609168,0.0,0.0,0.0,,
